timestamp,target_x,target_y,target_z,actual_j1,target_j1,control_u_j1,actual_j2,target_j2,control_u_j2,actual_j3,target_j3,control_u_j3,actual_j4,target_j4,control_u_j4,actual_j5,target_j5,control_u_j5,actual_j6,target_j6,control_u_j6
372.001,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372.02,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070393935801e-05,0.0,0.0,-4.649070393890588e-05,0.0,0.0,-4.6490703959549274e-05,0.0,0.0,4.649070392980777e-05,0.0,0.0,-4.649070393887631e-05,0.0,0.0,4.6490703939387464e-05,0.0,0.0
372.04,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070394352427e-05,0.0,0.0,-4.64907039441803e-05,0.0,0.0,-4.6490703988533684e-05,0.0,0.0,4.64907039591326e-05,0.0,0.0,-4.6490703944222856e-05,0.0,0.0,4.6490703943481973e-05,0.0,0.0
372.06,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070392778854e-05,0.0,0.0,-4.649070392736907e-05,0.0,0.0,-4.649070394813521e-05,0.0,0.0,4.6490703919616725e-05,0.0,0.0,-4.649070392734197e-05,0.0,0.0,4.649070392781642e-05,0.0,0.0
372.08,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070394357399e-05,0.0,0.0,-4.6490703943394844e-05,0.0,0.0,-4.649070396907343e-05,0.0,0.0,4.6490703939033234e-05,0.0,0.0,-4.649070394338314e-05,0.0,0.0,4.6490703943585786e-05,0.0,0.0
372.1,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070394659304e-05,0.0,0.0,-4.6490703947175925e-05,0.0,0.0,-4.6490703989078516e-05,0.0,0.0,4.649070395922661e-05,0.0,0.0,-4.649070394721406e-05,0.0,0.0,4.649070394655551e-05,0.0,0.0
372.12,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070392733898e-05,0.0,0.0,-4.64907039269114e-05,0.0,0.0,-4.6490703946621376e-05,0.0,0.0,4.649070391809885e-05,0.0,0.0,-4.6490703926883455e-05,0.0,0.0,4.6490703927366636e-05,0.0,0.0
372.14,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703928112845e-05,0.0,0.0,-4.6490703928632815e-05,0.0,0.0,-4.649070396861694e-05,0.0,0.0,4.649070394063882e-05,0.0,0.0,-4.6490703928666906e-05,0.0,0.0,4.64907039280797e-05,0.0,0.0
372.16,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070391297706e-05,0.0,0.0,-4.649070391259163e-05,0.0,0.0,-4.6490703932680176e-05,0.0,0.0,4.649070390568393e-05,0.0,0.0,-4.6490703912566274e-05,0.0,0.0,4.6490703913002374e-05,0.0,0.0
372.18,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070391669042e-05,0.0,0.0,-4.6490703917196705e-05,0.0,0.0,-4.649070395638319e-05,0.0,0.0,4.6490703929570325e-05,0.0,0.0,-4.649070391722947e-05,0.0,0.0,4.649070391665787e-05,0.0,0.0
372.2,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070390477405e-05,0.0,0.0,-4.649070390442686e-05,0.0,0.0,-4.6490703924864325e-05,0.0,0.0,4.6490703898741016e-05,0.0,0.0,-4.649070390440383e-05,0.0,0.0,4.649070390479666e-05,0.0,0.0
372.22,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070391002183e-05,0.0,0.0,-4.649070391051185e-05,0.0,0.0,-4.649070394889368e-05,0.0,0.0,4.6490703922744784e-05,0.0,0.0,-4.649070391054348e-05,0.0,0.0,4.649070390999003e-05,0.0,0.0
372.24,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703900064095e-05,0.0,0.0,-4.649070389974763e-05,0.0,0.0,-4.6490703920415776e-05,0.0,0.0,4.649070389479182e-05,0.0,0.0,-4.649070389972723e-05,0.0,0.0,4.649070390008496e-05,0.0,0.0
372.26,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070391344575e-05,0.0,0.0,-4.649070391331024e-05,0.0,0.0,-4.649070393768338e-05,0.0,0.0,4.649070391074432e-05,0.0,0.0,-4.649070391330145e-05,0.0,0.0,4.649070391345456e-05,0.0,0.0
372.28,"[0.0, 0.0, 0.0]",0.0,0.0,4.64907039169698e-05,0.0,0.0,-4.649070391740741e-05,0.0,0.0,-4.649070395399509e-05,0.0,0.0,4.649070392702692e-05,0.0,0.0,-4.649070391743576e-05,0.0,0.0,4.649070391694181e-05,0.0,0.0
372.3,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070390354956e-05,0.0,-0.003952431174312425,-4.649070390322775e-05,0.0,0.010458855234281366,-4.649070392311633e-05,0.0,0.0010220326843935889,4.649070389708539e-05,0.0,-0.009456237562464734,-4.6490703903206946e-05,0.0,0.0023402530761815234,4.649070390357091e-05,0.0,-3.069247963065916e-17
372.32,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070391181134e-05,-0.05095512609165416,-0.003952431174312425,-4.649070391165589e-05,0.13483667570852362,0.010458855234281366,-4.64907039349372e-05,0.013176348926681694,0.0010220326843935889,4.6490703908121004e-05,-0.12191048291543397,-0.009456237562464734,-4.649070391164601e-05,0.03017076942532194,0.0023402530761815234,4.649070391182186e-05,3.395736718407674e-17,-3.069247963065916e-17
372.34,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070389037038e-05,-0.05095512609165416,-0.006274401845440975,-4.649070389002074e-05,0.13483667570852362,0.01660321896928648,-4.649070390888135e-05,0.013176348926681694,0.0016224657393499441,4.649070388420855e-05,-0.12191048291543397,-0.015011566951793894,-4.649070388999807e-05,0.03017076942532194,0.003715102812603571,4.649070389039328e-05,3.395736718407674e-17,-2.764820079581575e-17
372.36,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070358821926e-05,-0.05095512609165416,-0.006274401845440975,-4.649070358608234e-05,0.13483667570852362,0.01660321896928648,-4.649070356633314e-05,0.013176348926681694,0.0016224657393499441,4.64907035724483e-05,-0.12191048291543397,-0.015011566951793894,-4.649070358594366e-05,0.03017076942532194,0.003715102812603571,4.649070358835835e-05,3.395736718407674e-17,-2.764820079581575e-17
372.38,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070364516093e-05,-0.05095512609165416,-0.008572066822584797,-4.649070364550946e-05,0.13483667570852362,0.02268326531556352,-4.649070368004139e-05,0.013176348926681694,0.002216613583014274,4.64907036816893e-05,-0.12191048291543397,-0.020508744886277866,-4.649070364553236e-05,0.03017076942532194,0.00507556103353415,4.6490703645138355e-05,3.395736718407674e-17,-2.4830609288066964e-17
372.4,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907034483602e-05,-0.05095512609165416,-0.008572066822584797,-4.6490703447088045e-05,0.13483667570852362,0.02268326531556352,-4.64907034472029e-05,0.013176348926681694,0.002216613583014274,4.6490703468389074e-05,-0.12191048291543397,-0.020508744886277866,-4.649070344700584e-05,0.03017076942532194,0.00507556103353415,4.6490703448443034e-05,3.395736718407674e-17,-2.4830609288066964e-17
372.42,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070358310563e-05,-0.05095512609165416,-0.010773977183146405,-4.649070358416688e-05,0.13483667570852362,0.02850992722422812,-4.6490703635574696e-05,0.013176348926681694,0.0027860004258723004,4.649070364414119e-05,-0.12191048291543397,-0.0257768293424949,-4.649070358423619e-05,0.03017076942532194,0.006379322496455288,4.6490703583036705e-05,3.395736718407674e-17,-2.3993538435491317e-17
372.44,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070345231281e-05,-0.05095512609165416,-0.012922010259741478,-4.649070345169467e-05,0.13483667570852362,0.03419401987942229,-4.6490703467762026e-05,0.013176348926681694,0.0033414552699127104,4.6490703488756855e-05,-0.12191048291543397,-0.030916012054001973,-4.649070345165556e-05,0.03017076942532194,0.007651182966566467,4.649070345235313e-05,3.395736718407674e-17,-2.580778906245224e-17
372.46,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703413770574e-05,-0.05095512609165416,-0.012922010259741478,-4.649070340848165e-05,0.13483667570852362,0.03419401987942229,-4.649070332460618e-05,0.013176348926681694,0.0033414552699127104,4.649070334602337e-05,-0.12191048291543397,-0.030916012054001973,-4.649070340813873e-05,0.03017076942532194,0.007651182966566467,4.649070341411389e-05,3.395736718407674e-17,-2.580778906245224e-17
372.48,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070353868925e-05,-0.05095512609165416,-0.014953727051825499,-4.6490703540175076e-05,0.13483667570852362,0.03957031813387962,-4.649070360413161e-05,0.013176348926681694,0.0038668321436469903,4.64907036174845e-05,-0.12191048291543397,-0.035776907337451175,-4.649070354027225e-05,0.03017076942532194,0.008854172018521123,4.6490703538593245e-05,3.395736718407674e-17,-2.9354761862280775e-17
372.5,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070354494859e-05,-0.05095512609165416,-0.014953727051825499,-4.649070354042718e-05,0.13483667570852362,0.03957031813387962,-4.649070347573322e-05,0.013176348926681694,0.0038668321436469903,4.649070348356191e-05,-0.12191048291543397,-0.035776907337451175,-4.649070354013448e-05,0.03017076942532194,0.008854172018521123,4.649070354524215e-05,3.395736718407674e-17,-2.9354761862280775e-17
372.52,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703667251986e-05,-0.05095512609165416,-0.016885766790674352,-4.649070366890164e-05,0.13483667570852362,0.04468285247372766,-4.649070373878136e-05,0.013176348926681694,0.004366433754970906,4.649070373890065e-05,-0.12191048291543397,-0.04039932464905641,-4.6490703669009634e-05,0.03017076942532194,0.009998141819264296,4.6490703667145775e-05,3.395736718407674e-17,-3.355801294981538e-17
372.54,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070366937727e-05,-0.05095512609165416,-0.016885766790674352,-4.649070366524841e-05,0.13483667570852362,0.04468285247372766,-4.6490703611633404e-05,0.013176348926681694,0.004366433754970906,4.649070360646125e-05,-0.12191048291543397,-0.04039932464905641,-4.649070366498135e-05,0.03017076942532194,0.009998141819264296,4.649070366964586e-05,3.395736718407674e-17,-3.355801294981538e-17
