timestamp,target_x,target_y,target_z,actual_j1,target_j1,control_u_j1,actual_j2,target_j2,control_u_j2,actual_j3,target_j3,control_u_j3,actual_j4,target_j4,control_u_j4,actual_j5,target_j5,control_u_j5,actual_j6,target_j6,control_u_j6
414.001,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.028,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.02136110558632427,0.0,0.0,0.05557964564150053,0.0,0.0,0.005989510096798622,0.0,0.0,-0.05080197274392144,0.0,0.0,0.01265272835133903,0.0,0.0,1.425517318328765e-17
414.05,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.02136110558632427,0.0,0.0,0.05557964564150053,0.0,0.0,0.005989510096798622,0.0,0.0,-0.05080197274392144,0.0,0.0,0.01265272835133903,0.0,0.0,1.425517318328765e-17
414.065,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.02018800315286313,0.0,0.0,0.05252734025934386,0.0,0.0,0.005660580079258179,0.0,0.0,-0.048012046087493675,0.0,0.0,0.011957869821708196,0.0,0.0,3.2583084753790413e-21
414.098,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.02018800315286313,0.0,0.0,0.05252734025934386,0.0,0.0,0.005660580079258179,0.0,0.0,-0.048012046087493675,0.0,0.0,0.011957869821708196,0.0,0.0,3.2583084753790413e-21
414.115,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.01908318115961557,0.0,0.0,0.04965269434598304,0.0,0.0,0.00535079543709316,0.0,0.0,-0.0453845071431793,0.0,0.0,0.01130345554053795,0.0,0.0,-1.297189455886161e-17
414.12,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.018014592812103932,0.0,0.0,0.04687232506930533,0.0,0.0,0.00505117046502574,0.0,0.0,-0.04284314073694512,0.0,0.0,0.010670503373063805,0.0,0.0,-2.0701526654494726e-17
414.14,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.018014592812103932,0.0,0.0,0.04687232506930533,0.0,0.0,0.00505117046502574,0.0,0.0,-0.04284314073694512,0.0,0.0,0.010670503373063805,0.0,0.0,-2.0701526654494726e-17
414.16,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.017023746655036393,0.0,0.0,0.044294233871291847,0.0,0.0,0.004773343879362014,0.0,0.0,-0.04048666441636822,0.0,0.0,0.010083599890339507,0.0,0.0,-3.0527946325299183e-17
414.18,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.017023746655036393,0.0,0.0,0.044294233871291847,0.0,0.0,0.004773343879362014,0.0,0.0,-0.04048666441636822,0.0,0.0,0.010083599890339507,0.0,0.0,-3.0527946325299183e-17
