timestamp,target_x,target_y,target_z,actual_j1,target_j1,control_u_j1,actual_j2,target_j2,control_u_j2,actual_j3,target_j3,control_u_j3,actual_j4,target_j4,control_u_j4,actual_j5,target_j5,control_u_j5,actual_j6,target_j6,control_u_j6
308.425,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308.44,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.0007130167396522161,0.0,0.0,0.001933941200543697,0.0,0.0,0.00015467801484537357,0.0,0.0,-0.0017295333365432695,0.0,0.0,0.00042202988473180966,0.0,0.0,-5.428293624515399e-17
308.46,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.0007130167396522161,0.0,0.0,0.001933941200543697,0.0,0.0,0.00015467801484537357,0.0,0.0,-0.0017295333365432695,0.0,0.0,0.00042202988473180966,0.0,0.0,-5.428293624515399e-17
308.48,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.000609661112656341,0.0,0.0,0.001653605980313211,0.0,0.0,0.00013225660693412983,0.0,0.0,-0.0014788281343472065,0.0,0.0,0.0003608543737973938,0.0,0.0,-4.7952741810173415e-17
308.5,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.0005180898055198242,0.0,0.0,0.001405233798764339,0.0,0.0,0.00011239162532195779,0.0,0.0,-0.001256707638946798,0.0,0.0,0.00030665392372273897,0.0,0.0,-4.2162114392207527e-17
308.52,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.0005180898055198242,0.0,0.0,0.001405233798764339,0.0,0.0,0.00011239162532195779,0.0,0.0,-0.001256707638946798,0.0,0.0,0.00030665392372273897,0.0,0.0,-4.2162114392207527e-17
308.54,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.0004407326812517712,0.0,0.0,0.0011954152615706096,0.0,0.0,9.561019128609237e-05,0.0,0.0,-0.001069065862253752,0.0,0.0,0.0002608667543256073,0.0,0.0,-3.695616278420477e-17
308.56,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.0004407326812517712,0.0,0.0,0.0011954152615706096,0.0,0.0,9.561019128609237e-05,0.0,0.0,-0.001069065862253752,0.0,0.0,0.0002608667543256073,0.0,0.0,-3.695616278420477e-17
308.58,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.0003752848668825523,0.0,0.0,0.0010178987780792908,0.0,0.0,8.141229821017736e-05,0.0,0.0,-0.00091031197519959,0.0,0.0,0.00022212862656408172,0.0,0.0,-3.2304501790343915e-17
308.6,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.0003752848668825523,0.0,0.0,0.0010178987780792908,0.0,0.0,8.141229821017736e-05,0.0,0.0,-0.00091031197519959,0.0,0.0,0.00022212862656408172,0.0,0.0,-3.2304501790343915e-17
308.62,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.00031983562291917927,0.0,0.0,0.0008675017801784492,0.0,0.0,6.938344065265344e-05,0.0,0.0,-0.0007758111809685805,0.0,0.0,0.0001893085863900523,0.0,0.0,-2.8170585064639044e-17
308.651,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.00027089196894267034,0.0,0.0,0.0007347501302371395,0.0,0.0,5.87658704248417e-05,0.0,0.0,-0.0006570907104669562,0.0,0.0,0.0001603391618330721,0.0,0.0,-2.4447959396793138e-17
308.66,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,-0.00027089196894267034,0.0,0.0,0.0007347501302371395,0.0,0.0,5.87658704248417e-05,0.0,0.0,-0.0006570907104669562,0.0,0.0,0.0001603391618330721,0.0,0.0,-2.4447959396793138e-17
308.705,"[0.0, 0.0, 0.0]",0.0,0.0,4.64907038396294e-05,0.0,-0.00027089196894267034,-4.6490703839544654e-05,0.0,0.0007347501302371395,-4.649070385876928e-05,0.0,5.87658704248417e-05,4.6490703839328424e-05,0.0,-0.0006570907104669562,-4.6490703839539626e-05,0.0,0.0001603391618330721,4.6490703839635395e-05,0.0,-2.4447959396793138e-17
308.76,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070383815778e-05,0.0,-0.00022973911810111362,-4.649070383806879e-05,0.0,0.0006231297585455628,-4.649070385717244e-05,0.0,4.983839468268213e-05,4.649070383788355e-05,0.0,-0.0005572680487444135,-4.649070383806295e-05,0.0,0.00013598106204118526,4.649070383816387e-05,0.0,-2.1170849202587413e-17
308.78,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384072109e-05,0.0,-0.0001679745011225085,-4.649070384066778e-05,0.0,0.0004556033451119615,-4.6490703860401296e-05,0.0,3.643951446187882e-05,4.6490703840850915e-05,0.0,-0.00040744833174046364,-4.6490703840664425e-05,0.0,9.94229944187299e-05,4.6490703840724924e-05,0.0,-1.5900242423309808e-17
308.8,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384234162e-05,0.0,-0.0001679745011225085,-4.649070384237774e-05,0.0,0.0004556033451119615,-4.6490703864057415e-05,0.0,3.643951446187882e-05,4.649070384437759e-05,0.0,-0.00040744833174046364,-4.649070384238073e-05,0.0,9.94229944187299e-05,4.649070384233982e-05,0.0,-1.5900242423309808e-17
308.82,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384232612e-05,0.0,-0.0001679745011225085,-4.6490703842281154e-05,0.0,0.0004556033451119615,-4.6490703862138296e-05,0.0,3.643951446187882e-05,4.649070384241903e-05,0.0,-0.00040744833174046364,-4.6490703842277874e-05,0.0,9.94229944187299e-05,4.649070384232916e-05,0.0,-1.5900242423309808e-17
308.84,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384329795e-05,0.0,-0.00014459005046109174,-4.64907038433301e-05,0.0,0.00039217685044992055,-4.649070386485506e-05,0.0,3.1366618871678694e-05,4.649070384506845e-05,0.0,-0.00035072569746115293,-4.649070384333271e-05,0.0,8.558189298601772e-05,4.64907038432965e-05,0.0,-1.3804200505632311e-17
308.86,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384377041e-05,0.0,-0.00014459005046109174,-4.649070384375087e-05,0.0,0.00039217685044992055,-4.649070386412361e-05,0.0,3.1366618871678694e-05,4.649070384426156e-05,0.0,-0.00035072569746115293,-4.649070384375003e-05,0.0,8.558189298601772e-05,4.649070384377244e-05,0.0,-1.3804200505632311e-17
308.88,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384316942e-05,0.0,-0.00012444053913736138,-4.649070384313245e-05,0.0,0.00033752459922300104,-4.649070386310057e-05,0.0,2.6995493435804554e-05,4.649070384329282e-05,0.0,-0.00030184991336693534,-4.649070384313032e-05,0.0,7.36555307173695e-05,4.649070384317232e-05,0.0,-1.1976999524218264e-17
308.9,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384519312e-05,0.0,-0.00012444053913736138,-4.6490703845176624e-05,0.0,0.00033752459922300104,-4.649070386557342e-05,0.0,2.6995493435804554e-05,4.6490703845560086e-05,0.0,-0.00030184991336693534,-4.649070384517575e-05,0.0,7.36555307173695e-05,4.6490703845194974e-05,0.0,-1.1976999524218264e-17
308.92,"[0.0, 0.0, 0.0]",0.0,0.0,4.64907038445666e-05,0.0,-0.00010708319039455805,-4.649070384453471e-05,0.0,0.000290445631955019,-4.649070386457777e-05,0.0,2.323008457141916e-05,4.649070384462275e-05,0.0,-0.00025974695533748104,-4.6490703844533116e-05,0.0,6.338183098357795e-05,4.649070384456925e-05,0.0,-1.0385656673808983e-17
308.94,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703846218176e-05,0.0,-0.00010708319039455805,-4.649070384620386e-05,0.0,0.000290445631955019,-4.64907038666153e-05,0.0,2.323008457141916e-05,4.649070384649301e-05,0.0,-0.00025974695533748104,-4.649070384620303e-05,0.0,6.338183098357795e-05,4.649070384621949e-05,0.0,-1.0385656673808983e-17
