timestamp,target_x,target_y,target_z,actual_j1,target_j1,control_u_j1,actual_j2,target_j2,control_u_j2,actual_j3,target_j3,control_u_j3,actual_j4,target_j4,control_u_j4,actual_j5,target_j5,control_u_j5,actual_j6,target_j6,control_u_j6
329.909,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070395358665e-05,0.0,0.0,-4.649070395340761e-05,0.0,0.0,-4.6490703979091964e-05,0.0,0.0,4.6490703947988826e-05,0.0,0.0,-4.6490703953396284e-05,0.0,0.0,4.649070395359896e-05,0.0,0.0
329.92,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703938433366e-05,0.0,0.0,-4.649070393800889e-05,0.0,0.0,-4.64907039581763e-05,0.0,0.0,4.649070392849162e-05,0.0,0.0,-4.649070393798147e-05,0.0,0.0,4.64907039384613e-05,0.0,0.0
329.94,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703949074654e-05,0.0,-0.005234496216293951,-4.649070394887812e-05,0.0,0.014085391819401409,-4.6490703973736845e-05,0.0,0.0012299492843395017,4.649070394307185e-05,0.0,-0.012609704407670806,-4.64907039488657e-05,0.0,0.0030982911667668967,4.6490703949088044e-05,0.0,-3.6718432329953045e-17
329.96,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703948476696e-05,0.0,-0.005234496216293951,-4.649070394900401e-05,0.0,0.014085391819401409,-4.649070398942062e-05,0.0,0.0012299492843395017,4.649070395931882e-05,0.0,-0.012609704407670806,-4.6490703949038835e-05,0.0,0.0030982911667668967,4.6490703948443255e-05,0.0,-3.6718432329953045e-17
329.98,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070392751815e-05,0.0,-0.004943913756807897,-4.649070392709472e-05,0.0,0.013303469810669336,-4.649070394640562e-05,0.0,0.0011616711420823441,4.64907039178319e-05,0.0,-0.01190970219574567,-4.649070392706739e-05,0.0,0.0029262958055605447,4.649070392754596e-05,0.0,-3.542648955198796e-17
330.0,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070392635207e-05,0.0,-0.004943913756807897,-4.6490703926825335e-05,0.0,0.013303469810669336,-4.649070396551259e-05,0.0,0.0011616711420823441,4.649070393767715e-05,0.0,-0.01190970219574567,-4.649070392685664e-05,0.0,0.0029262958055605447,4.6490703926322075e-05,0.0,-3.542648955198796e-17
330.02,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703910584786e-05,0.0,-0.004671279554961079,-4.6490703910207605e-05,0.0,0.012569844377347065,-4.6490703930010734e-05,0.0,0.0010976103008063323,4.6490703903240766e-05,0.0,-0.011252936661177531,-4.649070391018354e-05,0.0,0.002764923993556318,4.649070391060976e-05,0.0,-3.4117819601770373e-17
330.04,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070391317597e-05,0.0,-0.004671279554961079,-4.649070391364091e-05,0.0,0.012569844377347065,-4.6490703951656546e-05,0.0,0.0010976103008063323,4.649070392517723e-05,0.0,-0.011252936661177531,-4.649070391367096e-05,0.0,0.002764923993556318,4.649070391314577e-05,0.0,-3.4117819601770373e-17
330.06,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703901208395e-05,0.0,-0.004407851739702109,-4.6490703900871995e-05,0.0,0.011860992209100656,-4.6490703921100124e-05,0.0,0.0010357126836054934,4.6490703895330664e-05,0.0,-0.010618348965520955,-4.649070390085033e-05,0.0,0.0026090014292105787,4.649070390123047e-05,0.0,-3.2730111772581716e-17
330.08,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703913413585e-05,0.0,-0.004407851739702109,-4.6490703913261817e-05,0.0,0.011860992209100656,-4.649070393730106e-05,0.0,0.0010357126836054934,4.649070391034957e-05,0.0,-0.010618348965520955,-4.6490703913252194e-05,0.0,0.0026090014292105787,4.649070391342388e-05,0.0,-3.2730111772581716e-17
