timestamp,target_x,target_y,target_z,actual_j1,target_j1,control_u_j1,actual_j2,target_j2,control_u_j2,actual_j3,target_j3,control_u_j3,actual_j4,target_j4,control_u_j4,actual_j5,target_j5,control_u_j5,actual_j6,target_j6,control_u_j6
393.291,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070382934177e-05,0.0,-0.0010628969949504528,-4.64907038296142e-05,0.0,0.0027877869274486,-4.649070385826424e-05,0.0,0.00027906128587216843,4.649070384015294e-05,0.0,-0.0025456002419675856,-4.649070382963123e-05,0.0,0.0006295771808988654,4.6490703829325046e-05,0.0,-8.436464953650993e-17
393.3,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070382998937e-05,0.0,-0.0010628969949504528,-4.649070382983649e-05,0.0,0.0027877869274486,-4.649070384921781e-05,0.0,0.00027906128587216843,4.649070383083739e-05,0.0,-0.0025456002419675856,-4.649070382982637e-05,0.0,0.0006295771808988654,4.649070383000076e-05,0.0,-8.436464953650993e-17
393.32,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070382519212e-05,-0.051255830502557435,-0.0009004015718051595,-4.649070382491574e-05,0.13448975235638416,0.0023615907695676472,-4.649070384154593e-05,0.013803920006904065,0.00023639847316821232,4.649070382361393e-05,-0.12227932319894667,-0.002156429517138697,-4.649070382489752e-05,0.030354586932298002,0.0005333275810687479,4.649070382521137e-05,3.060921627875055e-17,-7.505197578803321e-17
393.34,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070383467474e-05,-0.051255830502557435,-0.005658747218181012,-4.649070383451809e-05,0.13448975235638416,0.014846452550987458,-4.649070385356693e-05,0.013803920006904065,0.0015145928504796276,4.6490703834679446e-05,-0.12227932319894667,-0.013512784011624146,-4.649070383450802e-05,0.030354586932298002,0.0033513529232602397,4.6490703834686094e-05,3.060921627875055e-17,-7.930110204819673e-17
393.36,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703369638795e-05,-0.051255830502557435,-0.005658747218181012,-4.64907033543105e-05,0.13448975235638416,0.014846452550987458,-4.649070304531132e-05,0.013803920006904065,0.0015145928504796276,4.649070306818505e-05,-0.12227932319894667,-0.013512784011624146,-4.649070335331461e-05,0.030354586932298002,0.0033513529232602397,4.6490703370633916e-05,3.060921627875055e-17,-7.930110204819673e-17
393.38,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070328399514e-05,-0.051255830502557435,-0.010100231929069446,-4.649070328379985e-05,0.13448975235638416,0.026499875937463068,-4.649070330306892e-05,0.013803920006904065,0.002707265379606066,4.649070334196397e-05,-0.12227932319894667,-0.02411347052090424,-4.6490703283786836e-05,0.030354586932298002,0.005981730642080804,4.649070328400907e-05,3.060921627875055e-17,-7.439410591450351e-17
393.4,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907030431934e-05,-0.051255830502557435,-0.010100231929069446,-4.64907030304744e-05,0.13448975235638416,0.026499875937463068,-4.649070278053313e-05,0.013803920006904065,0.002707265379606066,4.649070283749284e-05,-0.12227932319894667,-0.02411347052090424,-4.6490703029648755e-05,0.030354586932298002,0.005981730642080804,4.649070304401811e-05,3.060921627875055e-17,-7.439410591450351e-17
393.42,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070313395548e-05,-0.051255830502557435,-0.014192210330943606,-4.6490703135257765e-05,0.13448975235638416,0.037236253158965005,-4.6490703189840175e-05,0.013803920006904065,0.0038059406918151215,4.649070324462912e-05,-0.12227932319894667,-0.03388017317749599,-4.649070313534213e-05,0.030354586932298002,0.008405122688698953,4.649070313387125e-05,3.060921627875055e-17,-7.564437093981098e-17
393.44,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070303825513e-05,-0.051255830502557435,-0.014192210330943606,-4.649070302778074e-05,0.13448975235638416,0.037236253158965005,-4.649070283035683e-05,0.013803920006904065,0.0038059406918151215,4.6490702887211376e-05,-0.12227932319894667,-0.03388017317749599,-4.649070302710099e-05,0.030354586932298002,0.008405122688698953,4.649070303893463e-05,3.060921627875055e-17,-7.564437093981098e-17
393.46,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070321050818e-05,-0.051255830502557435,-0.01796411048022351,-4.649070321272003e-05,0.13448975235638416,0.04713281300371665,-4.649070329069104e-05,0.013803920006904065,0.004818624649725679,4.649070333761557e-05,-0.12227932319894667,-0.042882986938316374,-4.6490703212863635e-05,0.030354586932298002,0.01063895562098502,4.649070321036528e-05,3.060921627875055e-17,-8.761782936974226e-17
393.48,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703082846057e-05,-0.051255830502557435,-0.01796411048022351,-4.649070308297267e-05,0.13448975235638416,0.04713281300371665,-4.6490703118771475e-05,0.013803920006904065,0.004818624649725679,4.6490703176814584e-05,-0.12227932319894667,-0.042882986938316374,-4.6490703082981284e-05,0.030354586932298002,0.01063895562098502,4.649070308283916e-05,3.060921627875055e-17,-8.761782936974226e-17
393.5,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703452063314e-05,-0.051255830502557435,-0.021414186137418967,-4.649070345570577e-05,0.13448975235638416,0.05618501188037721,-4.649070356881459e-05,0.013803920006904065,0.005745088967955196,4.6490703591634035e-05,-0.12227932319894667,-0.0511174133249641,-4.6490703455943036e-05,0.030354586932298002,0.01268219154248983,4.649070345182765e-05,3.060921627875055e-17,-1.123125580270632e-16
393.52,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703357472414e-05,-0.051255830502557435,-0.021414186137418967,-4.649070335814085e-05,0.13448975235638416,0.05618501188037721,-4.6490703410003886e-05,0.013803920006904065,0.005745088967955196,4.649070343980606e-05,-0.12227932319894667,-0.0511174133249641,-4.6490703358185134e-05,0.030354586932298002,0.01268219154248983,4.649070335742956e-05,3.060921627875055e-17,-1.123125580270632e-16
393.54,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070369225197e-05,-0.051255830502557435,-0.0245657707726007,-4.649070369593904e-05,0.13448975235638416,0.06445407998831455,-4.649070381417334e-05,0.013803920006904065,0.0065916536411612155,4.6490703812499645e-05,-0.12227932319894667,-0.05863906880370944,-4.6490703696179266e-05,0.030354586932298002,0.014548648380404037,4.649070369201325e-05,3.060921627875055e-17,-1.4269735537053486e-16
