timestamp,target_x,target_y,target_z,actual_j1,target_j1,control_u_j1,actual_j2,target_j2,control_u_j2,actual_j3,target_j3,control_u_j3,actual_j4,target_j4,control_u_j4,actual_j5,target_j5,control_u_j5,actual_j6,target_j6,control_u_j6
77.892,"[0.0, 0.0, 0.0]",0.0,0.0,1.4439856187743205e-05,0.0,-3.18651686052349e-05,-4.300423656306784e-05,0.0,9.489965250929956e-05,-1.290458378055705e-06,0.0,2.8477610365617736e-06,3.6177768394238994e-05,0.0,-7.98352960315549e-05,-8.528619455131228e-06,0.0,1.8820540232749363e-05,3.596152896765261e-18,0.0,6.0901875855327175e-18
77.9,"[0.0, 0.0, 0.0]",0.0,0.0,9.809353707506513e-06,0.0,-3.3306779679514435e-05,-2.9213848296278385e-05,0.0,9.919300438302691e-05,-8.766403898814814e-07,0.0,2.97659467192333e-06,2.457645860430844e-05,0.0,-8.34471236567606e-05,-5.793703486384501e-06,0.0,1.9671999698729396e-05,3.97444723425057e-18,0.0,5.7926733292753544e-18
77.92,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,5.497740367805255e-06,0.0,-3.3306779679514435e-05,-1.637316366865568e-05,0.0,9.919300438302691e-05,-4.913208365688649e-07,0.0,2.97659467192333e-06,1.3774097030975225e-05,0.0,-8.34471236567606e-05,-3.247133167917051e-06,0.0,1.9671999698729396e-05,4.293047665931961e-18,0.0,5.7926733292753544e-18
77.94,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-1.8751184436168214e-06,0.0,-0.004750999846374778,5.584407045400965e-06,0.0,0.014050123948196094,1.675756022025423e-07,0.0,0.0004751524285716944,-4.69794125865047e-06,0.0,-0.011869792767913183,1.107502076639551e-06,0.0,0.0028064945344627138,4.9085481151135286e-18,0.0,1.3477165425367397e-17
77.96,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.0009042088155767529,0.0,-0.009204255129356569,0.002674046917218851,0.0,0.027220899878472544,9.041468544452473e-05,0.0,0.0009199294751514911,-0.0022590659660784522,0.0,-0.022996102022945178,0.0005341310382796625,0.0,0.005437101573541282,-1.2088936048483585e-16,0.0,4.956024763822612e-17
77.981,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.0031535213660643054,0.0,-0.013314982505188956,0.009326244067389496,0.0,0.03937921916497445,0.00031521318074461855,0.0,0.0013301946036069893,-0.00787880274714493,0.0,-0.033266815867347616,0.0018628360533526954,0.0,0.007865369621507048,-1.554392704492717e-17,0.0,8.215508550423762e-17
78.0,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.004169667478912586,0.0,-0.013314982505188956,0.012331541575247771,0.0,0.03937921916497445,0.0004167113149136164,0.0,0.0013301946036069893,-0.010417604063729116,0.0,-0.033266815867347616,0.002463089410205025,0.0,0.007865369621507048,4.5444206985912745e-17,0.0,8.215508550423762e-17
78.02,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.00590727733447487,0.0,-0.017081672354374366,0.01747060031691576,0.0,0.050519876643156054,0.0005902731349295259,0.0,0.0017061747174547716,-0.014758954311980835,0.0,-0.0426779130082212,0.0034895226503250704,0.0,0.010090409978689228,1.7828198530649805e-16,0.0,9.745741504992319e-17
78.04,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.00803041238778864,0.0,-0.020554089837466222,0.0237499628172934,0.0,0.0607902331796114,0.0008022944267227957,0.0,0.0020527497341623125,-0.020063556471005814,0.0,-0.05135378981267695,0.004743691242721927,0.0,0.012141618966056617,3.6696682779643135e-16,0.0,9.701232634802276e-17
78.06,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.010409911102936903,0.0,-0.02374967131313954,0.03078761418480401,0.0,0.07024140164220147,0.0010398809271371014,0.0,0.0023718938764363895,-0.026008700812392004,0.0,-0.05933785665542109,0.006149297510154216,0.0,0.014029298394582517,5.777535110432424e-16,0.0,7.554881117506131e-17
78.08,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.01294446554272103,0.0,-0.02666169278683938,0.03828383380061591,0.0,0.07885229851872697,0.0012929633802503996,0.0,0.002663546129610914,-0.032341240428807094,0.0,-0.06661291042394685,0.007646497678188403,0.0,0.015749481236623127,7.714681842517706e-16,0.0,3.355504796009833e-17
78.1,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.015288656786257437,0.0,-0.02666169278683938,0.045216861377056744,0.0,0.07885229851872697,0.0015271253925097936,0.0,0.002663546129610914,-0.03819810289496171,0.0,-0.06661291042394685,0.009031248098501796,0.0,0.015749481236623127,9.572126162398146e-16,0.0,3.355504796009833e-17
78.12,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.017449533627037047,0.0,-0.029306037430141332,0.05160759443407428,0.0,0.08666990916242154,0.0017430453291198567,0.0,0.002929287805399877,-0.043596916330604404,0.0,-0.07321863802709136,0.010307712394721984,0.0,0.017311549887371148,7.233933588811559e-16,0.0,-1.703649761290513e-17
78.14,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.01970226934955042,0.0,-0.03172913289874591,0.05826943423165375,0.0,0.09383243789294284,0.0019684313932224547,0.0,0.0031733010876604075,-0.04922504345889027,0.0,-0.07927133796839647,0.011638441518318806,0.0,0.01874292620336322,8.202603177797002e-16,0.0,-7.98909285351571e-17
78.16,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.021987373423894355,-0.04729799095960697,-0.033916897230850174,0.06502640492665177,0.13967159658827077,0.10029727233423329,0.002197356629267963,0.004833708859064112,0.0033946713272503537,-0.05493383942149587,-0.11809993747876806,-0.08473550196287477,0.012988293608469393,0.027940545549099374,0.020035295730630096,8.595210131688764e-16,1.2223262636080573e-17,-1.3388133522146673e-16
78.18,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.02405708415726771,-0.04729799095960697,-0.033916897230850174,0.07114603463370363,0.13967159658827077,0.10029727233423329,0.002404923094328381,0.004833708859064112,0.0033946713272503537,-0.06010438055066372,-0.11809993747876806,-0.08473550196287477,0.014210910754219961,0.027940545549099374,0.020035295730630096,9.123572208001781e-16,1.2223262636080573e-17,-1.3388133522146673e-16
78.2,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,-0.025930448641784523,-0.04729799095960697,-0.035878472155060404,0.0766847697970238,0.13967159658827077,0.10609166933345959,0.002592975255404748,0.004833708859064112,0.0035941995364750716,-0.06478429362400952,-0.11809993747876806,-0.08963404434248606,0.015317543899726654,0.027940545549099374,0.021194057723664138,4.66781569771638e-16,1.2223262636080573e-17,-1.7342215043082245e-16
